"Date","S0.15","Dz","PARz","Week","Month","Year","Ta_1_1_1","RH_1_1_1","VPD_kPa","S0.15.nomiss","Ta_1_1_1.x","RH_1_1_1.x","VPD_kPa.x","S0.15.nomiss.x","P_1_1_1","spei","All_Q.nomiss","P_1_1_1.long.term","P_1_1_1.no.mis","ID","S0.15_loess","PARz_loess","PARz.nomiss","Dz_loess","Dz.nomiss"
2016-10-18 02:00:00,0.1498046875,0.0360720303063548,21.988868125,42,10,2016,3.84203072916667,87.3890458333333,0.102567901869472,0.1498046875,3.84203072916667,87.3890458333333,0.102567901869472,0.146880787037037,0,-0.179807655930933,NA,0,0,292,0.149122694211305,25.5349942574397,21.988868125,0.0330046806312671,0.0360720303063548
2016-10-19 02:00:00,0.145933159722222,0.0061891873966919,36.4107764583333,42,10,2016,3.79160933333333,97.8471929166667,0.0173273059901718,0.145933159722222,3.79160933333333,97.8471929166667,0.0173273059901718,0.144389467592593,0,-0.179807655930933,NA,0,0,293,0.146391606707236,29.2447439517179,36.4107764583333,0.0112794449269883,0.0061891873966919
2016-10-20 02:00:00,0.142217881944444,0.00325436956339365,20.5700935416667,42,10,2016,3.510354375,98.016185,0.0154245911581094,0.142217881944444,3.510354375,98.016185,0.0154245911581094,0.141391782407407,0,-0.179807655930933,NA,0,0,294,0.141519077594575,25.3085021182698,20.5700935416667,0.00138545202836173,0.00325436956339365
2016-10-21 02:00:00,0.135300925925926,0.0085596647730824,21.44690125,43,10,2016,0.874816270833333,93.5998733333333,0.0413945630144312,0.135300925925926,0.874816270833333,93.5998733333333,0.0413945630144312,0.134529803240741,0,0.106665418073606,NA,0,0,295,0.13580919813411,21.9988198214525,21.44690125,0.0121162227370293,0.0085596647730824
2016-10-22 02:00:00,0.130859375,0.0275608508193889,24.7572433333333,43,10,2016,-0.429998916666667,89.03684,0.0654607213344205,0.130859375,-0.429998916666667,89.03684,0.0654607213344205,0.1298046875,0,0.106665418073606,NA,1.2,0,296,0.130550098507547,20.324831231101,24.7572433333333,0.0227871944174163,0.0275608508193889
2016-10-23 02:00:00,0.127998737373737,0.0197301016815991,9.08127395833333,43,10,2016,-0.236989979166667,89.2981389583333,0.0641428956044563,0.127998737373737,-0.236989979166667,89.2981389583333,0.0641428956044563,0.127630208333333,0,0.106665418073606,NA,0.4,0,297,0.128098876103195,12.1350821804421,9.08127395833333,0.0203165336347871,0.0197301016815991
2016-10-24 02:00:00,0.129823232323232,0.0062593571798228,10.3068825,43,10,2016,1.08901872916667,95.94611375,0.0267612810071081,0.129823232323232,1.08901872916667,95.94611375,0.0267612810071081,0.129217303240741,0,0.106665418073606,NA,0.6,0,298,0.12988065848694,11.5597651965115,10.3068825,0.00740281569592874,0.0062593571798228
2016-10-25 02:00:00,0.138142361111111,0.000758435635566784,24.8385283333333,43,10,2016,0.739902166666667,98.6655929166667,0.00850380884557166,0.138142361111111,0.739902166666667,98.6655929166667,0.00850380884557166,0.137586805555556,0,0.106665418073606,NA,2.3,0,299,0.139817832550775,24.4194835617241,24.8385283333333,0.00139652434650415,0.000758435635566784
2016-10-26 02:00:00,0.154023148148148,0.00205310182312553,32.8818454166667,43,10,2016,-0.244583020833333,98.0697877083333,0.0115228269299668,0.154023148148148,-0.244583020833333,98.0697877083333,0.0115228269299668,0.152131076388889,0,0.106665418073606,NA,0,0,300,0.151280038114129,27.5434378097658,32.8818454166667,0,0.00205310182312553
2016-10-27 02:00:00,0.15687003968254,0.000719116220620569,20.0603995833333,43,10,2016,0.359258020833333,98.780734375,0.00731825790468865,0.15687003968254,0.359258020833333,98.780734375,0.00731825790468865,0.155085358796296,0,0.106665418073606,NA,0.3,0,301,0.158767584028156,25.727366501901,20.0603995833333,0.00242608944290482,0.000719116220620569
2016-10-28 02:00:00,0.161553819444444,0.0139281021647337,41.0193283333333,44,10,2016,1.659425875,94.0799441666667,0.0402136704706391,0.161553819444444,1.659425875,94.0799441666667,0.0402136704706391,0.159762731481481,0,0.112725401589528,NA,0,0,302,0.160304530229547,44.6680786225456,41.0193283333333,0.0165457567660763,0.0139281021647337
2016-10-29 02:00:00,0.158411458333333,0.0367818106124744,77.1341741666667,44,10,2016,0.067714125,88.019658125,0.0750629782455525,0.158411458333333,0.067714125,88.019658125,0.0750629782455525,0.157368344907407,0,0.112725401589528,NA,0,0,303,0.158716115609361,68.6048777951574,77.1341741666667,0.0322861093110264,0.0367818106124744
2016-10-30 02:00:00,0.153932291666667,0.0305376988720134,62.60489875,44,10,2016,-0.725846916666667,87.801801875,0.0714006000626975,0.153932291666667,-0.725846916666667,87.801801875,0.0714006000626975,0.153012152777778,0,0.112725401589528,NA,1.2,0,304,0.154232632868704,65.3501455597025,62.60489875,0.0309052733939487,0.0305376988720134
2016-10-31 01:00:00,0.150666666666667,0.0145792409252386,41.908813125,44,10,2016,-2.3532350625,93.239040625,0.0349537617314258,0.150666666666667,-2.3532350625,93.239040625,0.0349537617314258,0.149730902777778,0,0.112725401589528,NA,0,0,305,0.150540387933,41.4169610997522,41.908813125,0.0151038271292109,0.0145792409252386
2016-11-01 01:00:00,0.147281746031746,0.0035374502682926,24.0292639583333,44,11,2016,-3.0402755,97.4148197916667,0.0125803157123233,0.147281746031746,-3.0402755,97.4148197916667,0.0125803157123233,0.146276041666667,0,0.112725401589528,NA,0,0,306,0.147420084195849,24.4667852395936,24.0292639583333,0.0038212884134136,0.0035374502682926
2016-11-02 01:00:00,0.144077380952381,0.00526083764761923,24.3088725,44,11,2016,-2.53827710416667,95.7445960416667,0.0213687464528066,0.144077380952381,-2.53827710416667,95.7445960416667,0.0213687464528066,0.143622685185185,1.9,0.112725401589528,NA,1.3,1.9,307,0.143679406959602,31.3795121475275,24.3088725,0.00932308755091775,0.00526083764761923
2016-11-03 01:00:00,0.139564814814815,0.0239281013266517,52.4334408333333,44,11,2016,-3.63573441666667,89.1257616666667,0.0509834095868485,0.139564814814815,-3.63573441666667,89.1257616666667,0.0509834095868485,0.139868344907407,0.59,0.112725401589528,NA,1.1,0.59,308,0.140476139450851,37.9750840630185,52.4334408333333,0.0167777064625545,0.0239281013266517
2016-11-04 01:00:00,0.137400793650794,0.0111961215521581,26.6707495833333,45,11,2016,-4.65078035416667,92.302635625,0.0331897564260136,0.137400793650794,-4.65078035416667,92.302635625,0.0331897564260136,0.1362109375,0.68,0.423487420155125,NA,1.1,0.68,309,0.135763603249868,42.9180982730439,26.6707495833333,0.0156828849669977,0.0111961215521581
2016-11-05 01:00:00,0.129459325396825,0.0111709746418982,52.2241941666667,45,11,2016,-9.65247404166667,87.9120875,0.0355936340022553,0.129459325396825,-9.65247404166667,87.9120875,0.0355936340022553,0.129215856481481,0.33,0.423487420155125,NA,0.4,0.33,310,0.131150179722148,37.9649398714431,52.2241941666667,0.00987310973630204,0.0111709746418982
2016-11-06 01:00:00,0.128782051282051,0.00994828035194005,24.231243125,45,11,2016,-9.60983975,88.03735625,0.0353026806434984,0.128782051282051,-9.60983975,88.03735625,0.0353026806434984,0.12794994212963,1.52,0.423487420155125,NA,1.9,1.52,311,0.127839096094889,32.415404904633,24.231243125,0.010054805140361,0.00994828035194005
2016-11-07 01:00:00,0.126549145299145,0.0104040697878817,22.1907354166667,45,11,2016,-8.74296727083333,88.4522441666667,0.0363031487871967,0.126549145299145,-8.74296727083333,88.4522441666667,0.0363031487871967,0.126643518518519,1.55,0.423487420155125,NA,1.9,1.55,312,0.127126422039759,19.8787388372166,22.1907354166667,0.0113795145487466,0.0104040697878817
2016-11-08 01:00:00,0.126132478632479,0.0140370891307359,19.7864897916667,45,11,2016,-7.49006120833333,88.2711814583333,0.0411052571264198,0.126132478632479,-7.49006120833333,88.2711814583333,0.0411052571264198,0.125774016203704,0.47,0.423487420155125,NA,0.9,0.47,313,0.125409744497301,21.2125077794533,19.7864897916667,0.0123872147944039,0.0140370891307359
2016-11-09 01:00:00,0.123440170940171,0.00973432176133488,20.5946916666667,45,11,2016,-6.77820585416667,90.0296791666667,0.0366477099148374,0.123440170940171,-6.77820585416667,90.0296791666667,0.0366477099148374,0.123851273148148,1.2,0.423487420155125,NA,2.3,1.2,314,0.124287605071648,16.1467479132176,20.5946916666667,0.0101372830081086,0.00973432176133488
2016-11-10 01:00:00,0.123724747474747,0.00771437804210813,9.75419270833333,45,11,2016,-6.28963127083333,91.1469154166667,0.0337111823196206,0.123724747474747,-6.28963127083333,91.1469154166667,0.0337111823196206,0.123572048611111,2.2,0.423487420155125,NA,0,2.2,315,0.123394780767672,16.2041736029699,9.75419270833333,0.00911556469179851,0.00771437804210813
2016-11-11 01:00:00,0.121282051282051,0.0129858842688645,29.9123922916667,46,11,2016,-7.8052648125,86.6217054166667,0.0452118349187611,0.121282051282051,-7.8052648125,86.6217054166667,0.0452118349187611,0.120442708333333,0,1.36225681206982,NA,0,0,316,0.119950144310199,29.2205534588428,29.9123922916667,0.0123044490689572,0.0129858842688645
2016-11-12 01:00:00,0.114674145299145,0.0124411834032285,40.3233164583333,46,11,2016,-5.88701564583333,90.4850664583333,0.0370078086716464,0.114674145299145,-5.88701564583333,90.4850664583333,0.0370078086716464,0.114765625,0.12,1.36225681206982,NA,0,0.12,317,0.117296903814014,32.6315654179997,40.3233164583333,0.0104895277176235,0.0124411834032285
2016-11-13 01:00:00,0.119683641975309,0.00178306001225563,9.18594395833333,46,11,2016,-2.55455970833333,97.50560875,0.0122509397902436,0.119683641975309,-2.55455970833333,97.50560875,0.0122509397902436,0.118517071759259,0,1.36225681206982,NA,0,0,318,0.111056392924108,16.1134935599017,9.18594395833333,0.00438311053800111,0.00178306001225563
2016-11-14 01:00:00,0.11818287037037,0.00194773018263882,4.14777541666667,46,11,2016,-0.886718020833333,98.1965989583333,0.01033330881132,0.11818287037037,-0.886718020833333,98.1965989583333,0.01033330881132,0.118504050925926,1.01,1.36225681206982,NA,1.4,1.01,319,0.131384729604419,1.18880585133031,4.14777541666667,0.000671533373193708,0.00194773018263882
2016-11-15 01:00:00,0.203587962962963,0.000254723731608959,3.28833604166667,46,11,2016,-0.1674643125,99.597711875,0.00241574645416029,0.203587962962963,-0.1674643125,99.597711875,0.00241574645416029,0.2112109375,8.98,1.36225681206982,NA,11,8.98,320,0.202458357946954,8.82204182785457,3.28833604166667,0.000738490641597815,0.000254723731608959
2016-11-16 01:00:00,0.298625,0.000523829735360473,22.9443889583333,46,11,2016,-0.345545958333333,99.479741875,0.00306633817347214,0.298625,-0.345545958333333,99.479741875,0.00306633817347214,0.304401041666667,0.38,1.36225681206982,NA,0.8,0.38,321,0.291163895609474,15.273128804986,22.9443889583333,0.000294330263054694,0.000523829735360473
2016-11-17 01:00:00,0.340625,0.000320097110382754,7.90606791666667,46,11,2016,-0.502798020833333,99.673735,0.00192205177198067,0.340625,-0.502798020833333,99.673735,0.00192205177198067,0.358829571759259,8.74,1.36225681206982,NA,11.8,8.74,322,0.34379706074656,11.2126159523695,7.90606791666667,0.000340334715042844,0.000320097110382754
2016-11-18 01:00:00,0.363385416666667,0.000175829325766021,2.147096875,47,11,2016,-1.26583739583333,99.2944541666667,0.00372160489448848,0.363385416666667,-1.26583739583333,99.2944541666667,0.00372160489448848,0.371302083333333,6.83,1.4310456549,NA,9.7,6.83,323,0.360497219310779,3.46953692502147,2.147096875,0.000239781902235169,0.000175829325766021
2016-11-19 01:00:00,0.359691358024691,0.000361672932795559,6.89003520833333,47,11,2016,-0.567580625,99.679464375,0.00187911029463458,0.359691358024691,-0.567580625,99.679464375,0.00187911029463458,0.36099537037037,2.68,1.4310456549,NA,3.7,2.68,324,0.359463980852724,5.54103471343705,6.89003520833333,0.00031269047092521,0.000361672932795559
